datetime,date,account_type,category,type,asset_class,name,symbol,shares,price,amount,fee,tax,currency,original_amount,original_currency,fx_rate,description,transaction_id,counterparty_name,counterparty_iban,payment_reference,mcc_code
2026-03-27T21:41:43.687390Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,242.7030730000,,66.770000,,,EUR,74.09,USD,0.901144,Cash Dividend for ISIN US46284V1017,019d313e-f887-76ab-a8a3-1d2e0176077b,,,,
2026-03-27T21:41:07.662195Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,243.6011990000,,-162.680000,,41.56,EUR,-191.23,USD,0.850702,Cash Dividend for ISIN US46284V1017,019d313e-6bce-71a8-ba8a-69a42ffc99cf,,,,
2026-03-27T21:42:42.333974Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,243.6011990000,,63.270000,,-16.68,EUR,74.37,USD,0.850702,Cash Dividend for ISIN US46284V1017,019d313f-dd9d-72a5-b49b-481f400e0d8c,,,,
2026-03-27T21:46:41.511577Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,251.6000920000,,102.680000,,-26.23,EUR,120.69,USD,0.850774,Cash Dividend for ISIN US46284V1017,019d3143-83e7-7645-9970-8ecc88ceba5d,,,,
2026-03-27T22:08:16.560502Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,38.9910800000,,7.870000,,-2.01,EUR,9.20,USD,0.855432,Cash Dividend for ISIN US26884U1097,019d3157-46b0-7ba9-876d-bd7f129a8c71,,,,
2026-03-27T21:54:35.599284Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,17.3066080000,,-4.520000,,1.14,EUR,-4.93,USD,0.916170,Cash Dividend for ISIN US26884U1097,019d314a-bfcf-7616-8c62-2fe6ebc4d565,,,,
2026-03-27T21:52:27.263120Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,73.0997370000,,-18.510000,,4.73,EUR,-21.56,USD,0.858516,Cash Dividend for ISIN US26884U1097,019d3148-ca7f-7246-af02-4a1342ddde5e,,,,
2026-03-27T21:47:53.514400Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,242.7030730000,,104.910000,,-26.80,EUR,116.42,USD,0.901144,Cash Dividend for ISIN US46284V1017,019d3144-9d2a-768c-ac7d-17bc3a19deab,,,,
2026-03-27T21:48:14.406588Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,31.9697180000,,-8.890000,,1.34,EUR,-9.11,USD,0.976086,Cash Dividend for ISIN US26884U1097,019d3144-eec6-720a-9841-b4d5010d45fe,,,,
2026-03-27T21:48:35.465363Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,15.5743070000,,-4.010000,,1.02,EUR,-4.44,USD,0.902446,Cash Dividend for ISIN US26884U1097,019d3145-4109-761d-8fd7-9bee9c29d4d4,,,,
2026-03-27T21:51:40.808470Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,19.0273830000,,-5.150000,,1.32,EUR,-5.42,USD,0.949397,Cash Dividend for ISIN US26884U1097,019d3148-1508-75e4-a5aa-9eddc0cd9273,,,,
2026-03-27T21:53:45.853942Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,33.7082430000,,-9.180000,,1.37,EUR,-9.61,USD,0.954836,Cash Dividend for ISIN US26884U1097,019d3149-fd7d-79fa-b128-56bba1565481,,,,
2026-03-27T22:00:22.820306Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,17.3066080000,,1.170000,,,EUR,1.28,USD,0.916170,Cash Dividend for ISIN US26884U1097,019d3150-0c24-73ae-99e1-f7e48c36d45b,,,,
2026-03-27T22:10:27.207178Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,31.9697180000,,1.780000,,-0.47,EUR,1.82,USD,0.976086,Cash Dividend for ISIN US26884U1097,019d3159-4507-74c1-9b0b-2da519e91e14,,,,
2026-03-27T22:07:51.491711Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,20.8109730000,,1.460000,,,EUR,1.54,USD,0.950751,Cash Dividend for ISIN US26884U1097,019d3156-e4c3-7857-af8e-c5c1460d704c,,,,
2026-03-27T22:10:29.730191Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,37.9688990000,,7.780000,,-1.99,EUR,8.96,USD,0.868659,Cash Dividend for ISIN US26884U1097,019d3159-4ee2-7008-ba56-765235564539,,,,
2026-03-27T22:14:46.388593Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,116.7041480000,,5.880000,,-1.55,EUR,6.90,USD,0.852442,Cash Dividend for ISIN US26884U1097,019d315d-3974-795f-84cb-65e437252e84,,,,
2026-03-28T09:16:22.947011Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,45.8204130000,,-18.350000,,4.69,EUR,-19.82,USD,0.925669,Cash Dividend for ISIN US9256521090,019d33ba-f223-7143-95ce-52711ced0f26,,,,
2026-03-28T12:50:58.395455Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,106.9583430000,,38.510000,,-9.83,EUR,45.05,USD,0.854847,Cash Dividend for ISIN US9256521090,019d347f-68db-704f-9080-bafb7e4ac7df,,,,
2026-03-27T10:08:50.564267Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,129.0652280000,,22.070000,,-3.31,EUR,22.61,USD,0.976086,Cash Dividend for ISIN US7561091049,019d2ec4-9d84-70c6-98f7-415090420304,,,,
2026-03-27T11:16:10.653026Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,131.9238640000,,-32.650000,,8.33,EUR,-35.36,USD,0.923361,Cash Dividend for ISIN US7561091049,019d2f02-431d-771f-8381-efe54e204ab2,,,,
2026-03-27T11:49:51.024464Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,131.9238640000,,21.670000,,-5.54,EUR,23.47,USD,0.923361,Cash Dividend for ISIN US7561091049,019d2f21-1730-750d-b3e0-c2456034fcd3,,,,
2026-03-27T12:14:12.213630Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,133.7553650000,,10.620000,,-2.79,EUR,12.08,USD,0.878966,Cash Dividend for ISIN US7561091049,019d2f37-62f5-7b0f-9c1c-58acfd4a6563,,,,
2026-03-27T13:06:58.407679Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,135.6446520000,,10.920000,,-2.87,EUR,12.25,USD,0.891742,Cash Dividend for ISIN US7561091049,019d2f67-b2e7-7d16-9f8e-dbec3255d97f,,,,
2026-03-27T13:23:05.238860Z,2026-03-27,DEFAULT,CASH,TRANSFER_INBOUND,,,,,,4419.340000,,,EUR,,,,Incoming transfer from Peak Ace AG (DE83500700240137081600),019d2f76-7396-75c8-ab77-66d9c0fa05f3,,,,
2026-03-27T14:45:49.991711Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,141.7024350000,,-32.610000,,8.32,EUR,-38.12,USD,0.855432,Cash Dividend for ISIN US7561091049,019d2fc2-3527-7022-a116-80ac35bf68d1,,,,
2026-03-27T14:58:52.987939Z,2026-03-27,DEFAULT,CASH,CARD_TRANSACTION_INTERNATIONAL,,Onlyfans.Com,,,,-6.170000,,,EUR,-7.13,USD,0.865358,"Onlyfans.Com, 7,13 $, exchange rate: 0,8653576, ECB rate: 0,8666262241, markup: -0,14638653 %",019d2fce-27bb-730c-9a10-3be378b95069,,,,5967
2026-03-27T15:52:47.746822Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,141.7024350000,,21.640000,,-5.54,EUR,25.30,USD,0.855432,Cash Dividend for ISIN US7561091049,019d2fff-8382-78bc-b995-6103f37ad1b1,,,,
2026-03-27T16:01:01.276585Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,141.7024350000,,10.970000,,-2.90,EUR,12.82,USD,0.855432,Cash Dividend for ISIN US7561091049,019d3007-0b5c-772f-9f53-4f5a7c0af6c4,,,,
2026-03-27T16:34:47.846650Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,157.2716050000,,-36.470000,,9.33,EUR,-42.37,USD,0.860659,Cash Dividend for ISIN US7561091049,019d3025-f7a6-70dd-beb5-fc2b5bfeb2e6,,,,
2026-03-27T16:37:30.500273Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,155.5168770000,,12.200000,,-3.21,EUR,14.09,USD,0.865576,Cash Dividend for ISIN US7561091049,019d3028-7304-7bcc-bd48-116e80d40aaa,,,,
2026-03-27T17:04:38.567805Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,155.5168770000,,24.080000,,-6.16,EUR,27.82,USD,0.865576,Cash Dividend for ISIN US7561091049,019d3041-4aa7-76c2-a77e-f35577f09168,,,,
2026-03-27T17:15:37.795704Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,159.0615810000,,-36.540000,,9.33,EUR,-42.87,USD,0.852442,Cash Dividend for ISIN US7561091049,019d304b-59c3-7258-b723-d379880a6c7f,,,,
2026-03-27T21:42:16.174975Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,243.6011990000,,99.400000,,-15.02,EUR,116.84,USD,0.850702,Cash Dividend for ISIN US46284V1017,019d313f-776e-76a7-82d2-38833e75d38b,,,,
2026-03-27T21:40:19.853351Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,241.6717420000,,-165.740000,,24.86,EUR,-172.80,USD,0.959141,Cash Dividend for ISIN US46284V1017,019d313d-b10d-7bc9-9b38-46b09fee3bde,,,,
2026-03-27T21:46:57.979046Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,241.6717420000,,64.450000,,-16.99,EUR,67.20,USD,0.959141,Cash Dividend for ISIN US46284V1017,019d3143-c43b-7d71-8782-21a46c759b87,,,,
2026-03-27T21:51:58.208333Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,38.9910800000,,-9.840000,,2.51,EUR,-11.50,USD,0.855432,Cash Dividend for ISIN US26884U1097,019d3148-5900-7437-aad7-9015e5b2cb2b,,,,
2026-03-27T21:44:54.676954Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,251.6000920000,,65.360000,,-17.23,EUR,76.82,USD,0.850774,Cash Dividend for ISIN US46284V1017,019d3141-e294-7665-b5d1-3cfccdc56ed0,,,,
2026-03-27T21:44:59.032194Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Iron Mountain,US46284V1017,241.6717420000,,101.280000,,-36.37,EUR,105.59,USD,0.959141,Cash Dividend for ISIN US46284V1017,019d3141-f398-7891-8ce6-af495bb9cf9f,,,,
2026-03-27T21:51:00.343734Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,20.8109730000,,-5.640000,,1.44,EUR,-5.93,USD,0.950751,Cash Dividend for ISIN US26884U1097,019d3147-76f7-7c00-9828-238319d0e7fd,,,,
2026-03-27T21:54:04.215451Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,11.7912160000,,-3.090000,,0.79,EUR,-3.37,USD,0.918274,Cash Dividend for ISIN US26884U1097,019d314a-4537-7464-9915-f6af380dc2be,,,,
2026-03-27T21:50:35.114187Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,37.9688990000,,-9.730000,,2.48,EUR,-11.20,USD,0.868659,Cash Dividend for ISIN US26884U1097,019d3147-146a-78d5-a24f-895ce64b6f4a,,,,
2026-03-27T21:55:33.717052Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,116.7041480000,,-29.350000,,7.50,EUR,-34.43,USD,0.852442,Cash Dividend for ISIN US26884U1097,019d314b-a2d5-7e81-a56c-0470ee10652d,,,,
2026-03-27T21:54:13.212921Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,34.8286910000,,-9.120000,,2.33,EUR,-9.93,USD,0.918358,Cash Dividend for ISIN US26884U1097,019d314a-685c-75a8-b0a4-2816f86c2d72,,,,
2026-03-27T21:56:04.588894Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,36.8338260000,,-9.690000,,2.48,EUR,-10.87,USD,0.891742,Cash Dividend for ISIN US26884U1097,019d314c-1b6c-789b-b7c0-cfe1471ebef3,,,,
2026-03-27T22:03:11.733954Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,19.0273830000,,1.340000,,,EUR,1.41,USD,0.949397,Cash Dividend for ISIN US26884U1097,019d3152-9ff5-7955-b085-afe8bf55555b,,,,
2026-03-27T21:56:22.432670Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,15.5743070000,,2.970000,,-0.44,EUR,3.29,USD,0.902446,Cash Dividend for ISIN US26884U1097,019d314c-6120-711f-ac72-65f5341ca4a7,,,,
2026-03-27T21:57:26.751242Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,34.8286910000,,7.290000,,-1.09,EUR,7.94,USD,0.918358,Cash Dividend for ISIN US26884U1097,019d314d-5c5f-7157-a210-ffd9aef90351,,,,
2026-03-27T22:01:56.023816Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,63.0757750000,,3.180000,,-0.83,EUR,3.73,USD,0.853388,Cash Dividend for ISIN US26884U1097,019d3151-7837-7302-a59c-8a418d0738db,,,,
2026-03-27T22:03:45.108407Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,11.7912160000,,0.800000,,,EUR,0.87,USD,0.918274,Cash Dividend for ISIN US26884U1097,019d3153-2254-7d9b-a323-aa99437d1cc4,,,,
2026-03-27T22:04:16.167381Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,65.4922330000,,13.370000,,-3.42,EUR,15.45,USD,0.865576,Cash Dividend for ISIN US26884U1097,019d3153-9ba7-7452-a36a-1d75c9f7b2fb,,,,
2026-03-27T22:12:37.412932Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,34.8286910000,,1.830000,,-0.48,EUR,1.99,USD,0.918358,Cash Dividend for ISIN US26884U1097,019d315b-41a4-7daf-952b-d7b02b8efd33,,,,
2026-03-27T22:12:49.747692Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,13.7276990000,,0.930000,,,EUR,1.02,USD,0.907523,Cash Dividend for ISIN US26884U1097,019d315b-71d3-7b2c-a5d8-c5b7e90f8d72,,,,
2026-03-27T22:13:39.927104Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,39.9890830000,,2.020000,,-0.53,EUR,2.36,USD,0.855432,Cash Dividend for ISIN US26884U1097,019d315c-35d7-716c-9b06-a3d26385b6e1,,,,
2026-03-27T22:11:08.746296Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,39.9890830000,,8.070000,,-2.06,EUR,9.43,USD,0.855432,Cash Dividend for ISIN US26884U1097,019d3159-e74a-7748-bdfe-a5c680b99540,,,,
2026-03-27T22:13:27.357207Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,73.0997370000,,14.810000,,-3.78,EUR,17.25,USD,0.858516,Cash Dividend for ISIN US26884U1097,019d315c-04bd-730f-8722-ea48e450bba8,,,,
2026-03-27T22:13:33.399693Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,31.9697180000,,7.120000,,-1.83,EUR,7.29,USD,0.976086,Cash Dividend for ISIN US26884U1097,019d315c-1c57-7dc1-a0cf-f3eeaa41ed68,,,,
2026-03-28T12:50:59.335343Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,106.9583430000,,1.030000,,-0.27,EUR,1.20,USD,0.854847,Cash Dividend for ISIN US9256521090,019d347f-6c87-70e1-86c7-2a5dfb8c2ad5,,,,
2026-03-28T12:50:28.087082Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,45.8204130000,,17.870000,,-4.57,EUR,19.30,USD,0.925669,Cash Dividend for ISIN US9256521090,019d347e-f277-72f0-b190-e2b943dbb798,,,,
2026-03-28T12:50:49.923654Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Vici Properties,US9256521090,45.8204130000,,0.480000,,-0.12,EUR,0.52,USD,0.925669,Cash Dividend for ISIN US9256521090,019d347f-47c3-71de-9b94-72eadd82cd10,,,,
2026-03-27T22:03:50.429968Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,65.4922330000,,3.350000,,-0.88,EUR,3.87,USD,0.865576,Cash Dividend for ISIN US26884U1097,019d3153-371d-7de9-8896-09960cb2cbf7,,,,
2026-03-27T15:35:42.019150Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,155.5168770000,,-36.280000,,9.27,EUR,-41.91,USD,0.865576,Cash Dividend for ISIN US7561091049,019d2fef-dcc3-7be2-871d-455d64cb4c69,,,,
2026-03-27T21:57:07.544463Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,EPR Properties REIT,US26884U1097,36.8338260000,,7.750000,,-1.16,EUR,8.69,USD,0.891742,Cash Dividend for ISIN US26884U1097,019d314d-1158-7ad3-ac5f-1a4c3e1e5e95,,,,
2026-03-27T14:41:45.111388Z,2026-03-27,DEFAULT,CASH,DIVIDEND,STOCK,Realty Income,US7561091049,139.6519950000,,10.800000,,-2.85,EUR,12.63,USD,0.855432,Cash Dividend for ISIN US7561091049,019d2fbe-7897-73bf-91db-c390c94f8bfb,,,,
2026-03-27T09:45:54.847161Z,2026-03-27,DEFAULT,CASH,CARD_TRANSACTION,,Wolt Wolt,,,,-11.980000,,,EUR,,,,Wolt Wolt,019d2eaf-9f9f-7ca0-9dde-27e5fc38035a,,,,5812
2026-03-28T12:53:43.169870Z,2026-03-28,DEFAULT,CASH,DIVIDEND,STOCK,Main Street Capital,US56035L1044,370.6667680000,,96.370000,,-14.46,EUR,111.20,USD,0.866626,Cash Dividend for ISIN US56035L1044,019d3481-ec81-79bc-8139-39b7986ed2b1,,,,
2026-03-28T08:43:29.751148Z,2026-03-28,DEFAULT,CASH,TAX_OPTIMIZATION,,,,,,0.000000,,-2.72,EUR,,,,Tax Optimisation,019d339c-d657-7553-ae07-51ee92128f46,,,,
2026-03-28T08:54:50.726939Z,2026-03-28,DEFAULT,CASH,CARD_TRANSACTION,,,,,,120.000000,,,EUR,,,,On Sportswear,019d33a7-3a66-792d-a4ba-852ec81704b2,,,,
2026-03-29T07:39:34.636692Z,2026-03-29,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-65.170000,,,EUR,,,,AMAZON* IS0V74PQ5,019d3888-ad6c-7bf4-a0f5-7596226af7d5,,,,5999
2026-03-29T10:23:44.778386Z,2026-03-29,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-13.100000,,,EUR,,,,HANIFE OEZTUERK EK,019d391e-fa8a-7e24-bcf7-1417373082e9,,,,5411
2026-03-29T10:30:01.296383Z,2026-03-29,DEFAULT,CASH,CARD_TRANSACTION,,ALDI Nord,,,,-17.040000,,,EUR,,,,ALDI NORD,019d3924-b950-7bef-b8a7-033f95051452,,,,5411
2026-03-29T13:19:33.650437Z,2026-03-29,DEFAULT,CASH,CARD_TRANSACTION,,dm.de sagt Danke,,,,-14.900000,,,EUR,,,,DM.DE SAGT DANKE,019d39bf-f112-78b8-a260-042220844db0,,,,5912
2026-03-30T17:05:13.252136Z,2026-03-30,DEFAULT,CASH,DIVIDEND,STOCK,Shell,GB00BP6MXD84,41.1157320000,,13.270000,,,EUR,,,,Cash Dividend for ISIN GB00BP6MXD84,019d3fb4-e624-71db-ab9f-517f42e4ff88,,,,
2026-03-30T09:57:08.559028Z,2026-03-30,DEFAULT,CASH,CARD_TRANSACTION,,DM DROGERIE SAGT DANKE,,,,-20.350000,,,EUR,,,,DM DROGERIE SAGT DANKE,019d3e2c-fb4f-73f6-bfb7-0f572eb3d56b,,,,5912
2026-03-31T07:09:19.921678Z,2026-03-31,DEFAULT,CASH,TRANSFER_DIRECT_DEBIT_INBOUND,,,,,,-500.000000,,,EUR,,,,Sepa Direct Debit transfer to Scalable Capital Bank GmbH (DE96120700700752107446),019d42b9-b4b1-7eef-ab95-5c2310db211e,,,,
2026-03-31T09:00:54.537247Z,2026-03-31,DEFAULT,CASH,DIVIDEND,STOCK,PepsiCo,US7134481081,24.9169830000,,30.860000,,-4.63,EUR,35.44,USD,0.870777,Cash Dividend for ISIN US7134481081,019d431f-db89-7721-84b0-15c9ffce4cd0,,,,
2026-03-31T16:22:10.375736Z,2026-03-31,DEFAULT,CASH,DIVIDEND,STOCK,Gladstone Capital,US3765358789,208.1456510000,,27.190000,,-4.08,EUR,31.22,USD,0.870777,Cash Dividend for ISIN US3765358789,019d44b3-d8c7-7c8e-a46e-ce026f9f835f,,,,
2026-03-31T07:27:09.649893Z,2026-03-31,DEFAULT,CASH,CARD_TRANSACTION,,,,,,133.000000,,,EUR,,,,LULULEMON ATHLETICA DE GM,019d42ca-0751-7532-8b62-390b5aa8374a,,,,
2026-03-31T10:06:04.230810Z,2026-03-31,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-34.810000,,,EUR,,,,AMAZON* N230W1YQ4,019d435b-83c6-7cc6-a0eb-6c0a92508435,,,,5999
2026-03-31T10:49:47.728610Z,2026-03-31,DEFAULT,CASH,CARD_TRANSACTION,,Hanife Oeztuerk eK,,,,-9.530000,,,EUR,,,,HANIFE OEZTUERK EK,019d4383-8bd0-72c0-a531-7ba9a83d3314,,,,5411
2026-03-31T11:31:19.251138Z,2026-03-31,DEFAULT,CASH,CARD_TRANSACTION,,AMAZON,,,,-52.110000,,,EUR,,,,AMAZON* NB3ME2CZ4,019d43a9-9053-790c-865b-541131a1d33d,,,,5999
